"datePulled","code","shortName","collectionName","asset","deviveType","primOwner","sysAdmin","rmfAction","isso","ccbSAActions","other","lastTouched","stigs","benchmarks","assessed","submitted","accepted","rejected","cat3","cat2","cat1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212578","","","","","","","","1 d","15","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Visio_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.76%","97.68%","77.75%","0.00%","2","3","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212592","","","","","","","","7 d","14","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG MOZ_Firefox_STIG Microsoft_OneDrive Windows_Firewall_with_Advanced_Security","99.61%","97.29%","70.36%","0.00%","1","6","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212606","","","","","","","","1 d","14","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework JRE_8_and_Windows_STIG MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.74%","93.67%","75.20%","0.00%","5","27","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212909","","","","","","","","1 d","16","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.77%","97.43%","78.01%","0.00%","4","3","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212916","","","","","","","","1 d","20","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG JRE_8_and_Windows_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Microsoft_Skype_for_Business_2016 Windows_Firewall_with_Advanced_Security","99.78%","99.22%","81.09%","0.00%","5","6","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212925","","","","","","","","43 d","7","Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_OneDrive MS_Windows_10_STIG IE_11_STIG","98.40%","94.32%","69.63%","0.00%","5","16","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212939","","","","","","","","1 d","15","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.63%","96.47%","77.10%","0.00%","7","3","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212941","","","","","","","","1 d","14","Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.75%","97.74%","77.23%","0.00%","4","3","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212946","","","","","","","","1 d","14","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG MOZ_Firefox_STIG Windows_Firewall_with_Advanced_Security","99.74%","94.85%","69.46%","0.00%","8","13","6"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212949","","","","","","","","1 d","13","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.73%","92.99%","74.53%","0.00%","5","5","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212952","","","","","","","","1 d","16","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Visio_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.77%","99.18%","80.49%","0.00%","4","3","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK212967","","","","","","","","1 d","16","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG Microsoft_Access_2016 IE_11_STIG MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_OneDrive Microsoft_Office_System_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","99.06%","96.96%","0.00%","0.00%","4","3","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213028","","","","","","","","160 d","12","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG","100.00%","100.00%","100.00%","0.00%","3","7","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213063","","","","","","","","1 d","15","Google_Chrome_Current_Windows MS_Dot_Net_Framework JRE_8_and_Windows_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.75%","99.38%","80.02%","0.00%","3","4","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213064","","","","","","","","43 d","11","Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG","98.71%","96.83%","75.11%","0.00%","5","6","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213074","","","","","","","","1 d","15","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework JRE_8_and_Windows_STIG MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Visio_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.61%","98.57%","78.21%","0.00%","7","6","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213079","","","","","","","","1 d","14","Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.75%","81.89%","62.26%","0.00%","7","140","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213086","","","","","","","","1 d","9","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_OneDrive MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.67%","94.59%","67.54%","0.00%","5","13","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213133","","","","","","","","1 d","16","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG MOZ_Firefox_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.77%","94.04%","70.99%","0.00%","5","3","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213145","","","","","","","","7 d","17","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG JRE_8_and_Windows_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.66%","99.20%","80.83%","0.00%","2","6","0"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213147","","","","","","","","43 d","12","Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG","98.59%","96.70%","96.23%","0.00%","5","5","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213286","","","","","","","","1 d","15","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework JRE_8_and_Windows_STIG MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Visio_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.61%","98.70%","78.34%","0.00%","7","5","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213374","","","","","","","","1 d","15","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.76%","99.27%","80.02%","0.00%","4","3","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213425","","","","","","","","1 d","13","Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.74%","99.36%","79.18%","0.00%","4","3","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK213428","","","","","","","","1 d","8","Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_OneDrive MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.66%","98.12%","71.40%","0.00%","7","7","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK214991","","","","","","","","1 d","19","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework JRE_8_and_Windows_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG MOZ_Firefox_STIG IE_11_STIG Microsoft_Office_System_2013 Microsoft_Visio_2013 Windows_Firewall_with_Advanced_Security","99.68%","96.46%","75.62%","0.00%","5","6","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK215429","","","","","","","","1 d","14","Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Edge_STIG MS_Defender_Antivirus Microsoft_Access_2016 IE_11_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","98.87%","97.61%","0.00%","0.00%","4","2","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK215430","","","","","","","","1 d","14","Google_Chrome_Current_Windows MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.62%","99.25%","79.37%","0.00%","4","3","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK216446","","","","","","","","160 d","12","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG MOZ_Firefox_STIG","99.84%","99.84%","99.84%","0.00%","5","8","2"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK218328","","","","","","","","1 d","14","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.75%","99.01%","79.38%","0.00%","2","4","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK218920","","","","","","","","1 d","15","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security MOZ_Firefox_STIG","99.76%","95.11%","76.28%","0.00%","5","4","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK218921","","","","","","","","1 d","14","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG MS_Dot_Net_Framework IE_11_STIG MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG Google_Chrome_Current_Windows Windows_Firewall_with_Advanced_Security","99.75%","97.27%","0.00%","0.00%","2","4","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK438425","","","","","","","","7 d","15","MS_Dot_Net_Framework Microsoft_Excel_2016 MS_Edge_STIG Microsoft_Access_2016 Microsoft_Office_System_2016 MS_Defender_Antivirus Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Skype_for_Business_2016 Microsoft_PowerPoint_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","98.76%","0.00%","0.00%","0.00%","1","2","0"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK438431","","","","","","","","7 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Edge_STIG Microsoft_Excel_2016 MS_Defender_Antivirus Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","98.76%","0.00%","0.00%","0.00%","1","141","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK438434","","","","","","","","7 d","15","Microsoft_Access_2016 MS_Edge_STIG Microsoft_Office_System_2016 MS_Defender_Antivirus Microsoft_Excel_2016 MS_Dot_Net_Framework Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_Skype_for_Business_2016 Microsoft_Outlook_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","98.60%","0.00%","0.00%","0.00%","1","143","0"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK438518","","","","","","","","7 d","15","Microsoft_Access_2016 MS_Dot_Net_Framework Microsoft_Office_System_2016 Microsoft_Excel_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_OneNote_2016 Microsoft_PowerPoint_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Microsoft_Publisher_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","98.76%","0.00%","0.00%","0.00%","1","141","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK438519","","","","","","","","7 d","15","Microsoft_Access_2016 MS_Defender_Antivirus MS_Dot_Net_Framework MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Skype_for_Business_2016 Microsoft_Publisher_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security Microsoft_PowerPoint_2016 Microsoft_Outlook_2016 MS_Windows_10_STIG","98.76%","0.00%","0.00%","0.00%","1","142","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK438526","","","","","","","","7 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Edge_STIG MS_Defender_Antivirus Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","98.76%","0.00%","0.00%","0.00%","1","141","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK438527","","","","","","","","7 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 MS_Defender_Antivirus Microsoft_Excel_2016 MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneNote_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Publisher_2016 Microsoft_Skype_for_Business_2016 Microsoft_Word_2016 Windows_Firewall_with_Advanced_Security MS_Windows_10_STIG","98.76%","0.00%","0.00%","0.00%","1","141","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0163WK438531","","","","","","","","7 d","15","MS_Dot_Net_Framework Microsoft_Access_2016 Microsoft_Excel_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_OneNote_2016 Microsoft_Publisher_2016 Microsoft_Outlook_2016 Microsoft_Skype_for_Business_2016 Microsoft_PowerPoint_2016 Windows_Firewall_with_Advanced_Security Microsoft_Word_2016 MS_Windows_10_STIG","98.76%","0.00%","0.00%","0.00%","1","2","0"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP0170WK414437","","","","","","","","43 d","11","Google_Chrome_Current_Windows MS_Dot_Net_Framework MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG","98.71%","97.27%","77.70%","0.00%","1","8","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP1265NB16058","","","","","","","","1 d","15","Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG IE_11_STIG Windows_Firewall_with_Advanced_Security","99.64%","97.83%","78.17%","0.00%","1","5","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP1265NB16061","","","","","","","","1 d","16","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework MOZ_Firefox_STIG JRE_8_and_Windows_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG Windows_Firewall_with_Advanced_Security","99.73%","93.32%","93.32%","0.00%","1","4","1"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","NP1265NB399250","","","","","","","","43 d","14","Adobe_Acrobat_Reader_DC_Continuous_Track_STIG Google_Chrome_Current_Windows MS_Dot_Net_Framework JRE_8_and_Windows_STIG Microsoft_Access_2016 MS_Defender_Antivirus MS_Edge_STIG Microsoft_Excel_2016 Microsoft_Office_System_2016 Microsoft_OneDrive Microsoft_Outlook_2016 Microsoft_PowerPoint_2016 Microsoft_Word_2016 MS_Windows_10_STIG","98.38%","95.58%","0.00%","0.00%","5","10","4"
"2024-02-14","70","NCCM","NP_C70-NCCM_Zone B","np1265nb399251","","","","","","","","133 d","2","MOZ_Firefox_STIG RHEL_7_STIG","100.00%","100.00%","100.00%","0.00%","0","0","0"
